2018-08-08 16:39:36,NJ,qwe01,good,2,12,10
2018-08-08 16:39:36,CT,xyz02,ok,3,13,15
2018-08-08 16:39:36,NY,xyz03,ok,5,15,11
2018-08-08 16:39:36,NJ,abc02,good,4,15,10
2018-08-08 16:39:36,CT,qwe01,ok,4,10,11
2018-08-08 16:39:36,CT,xyz03,ok,1,15,11
2018-08-08 16:39:36,NJ,qwe01,bad,1,12,12
2018-08-08 16:39:36,NY,xyz02,ok,2,12,11
2018-08-08 16:39:36,PA,xyz02,good,2,11,15
2018-08-08 16:39:36,PA,abc01,good,2,10,10
2018-08-08 16:39:36,PA,qwe01,ok,1,15,12
2018-08-08 16:39:36,NJ,abc02,bad,4,15,11
2018-08-08 16:39:36,CT,abc01,ok,2,13,15
2018-08-08 16:39:36,CT,abc01,ok,5,14,12
2018-08-08 16:39:36,CT,xyz02,ok,2,13,10
2018-08-08 16:39:36,NJ,xyz02,ok,2,10,14
2018-08-08 16:39:36,NY,qwe01,ok,2,14,13
2018-08-08 16:39:36,NY,abc01,ok,4,13,15
2018-08-08 16:39:36,CT,xyz02,bad,3,15,15
2018-08-08 16:39:36,NJ,qwe01,good,4,11,10
2018-08-08 16:39:36,NJ,xyz02,good,1,13,13
2018-08-08 16:39:36,PA,qwe01,good,4,14,15
2018-08-08 16:39:36,CT,xyz03,ok,2,15,14
2018-08-08 16:39:36,NY,qwe01,bad,5,14,15
2018-08-08 16:39:36,NJ,abc02,good,3,10,13
2018-08-08 16:39:36,NY,abc02,bad,4,13,12
2018-08-08 16:39:36,NJ,abc01,good,3,10,15
2018-08-08 16:39:36,PA,xyz02,good,1,15,10
2018-08-08 16:39:36,NY,qwe01,good,5,10,11
2018-08-08 16:39:36,CT,qwe01,good,2,13,11
2018-08-08 16:39:36,PA,xyz03,bad,3,10,12
2018-08-08 16:39:36,NY,xyz03,good,2,11,15
2018-08-08 16:39:36,NY,xyz03,ok,4,14,12
2018-08-08 16:39:36,CT,qwe01,bad,1,10,11
2018-08-08 16:39:36,PA,qwe01,good,5,13,10
2018-08-08 16:39:36,CT,abc02,good,2,14,14
2018-08-08 16:39:36,CT,abc01,ok,3,15,13
2018-08-08 16:39:36,CT,abc02,bad,1,14,10
2018-08-08 16:39:36,PA,abc01,ok,4,13,15
2018-08-08 16:39:36,CT,abc01,ok,4,10,11
2018-08-08 16:39:36,PA,xyz03,good,5,13,15
2018-08-08 16:39:36,CT,qwe01,bad,1,10,11
2018-08-08 16:39:36,NJ,qwe01,good,1,11,15
2018-08-08 16:39:36,NJ,xyz03,bad,3,15,13
2018-08-08 16:39:36,CT,abc01,good,4,15,12
2018-08-08 16:39:36,NY,xyz03,good,5,12,11
2018-08-08 16:39:36,NY,xyz02,ok,2,10,10
2018-08-08 16:39:36,PA,qwe01,good,2,12,12
2018-08-08 16:39:36,NJ,xyz03,ok,2,12,10
2018-08-08 16:39:36,PA,xyz02,bad,1,15,13
2018-08-08 16:39:36,CT,qwe01,ok,4,12,13
2018-08-08 16:39:36,NY,qwe01,bad,1,15,10
2018-08-08 16:39:36,PA,xyz02,good,5,11,13
2018-08-08 16:39:36,NY,qwe01,ok,2,15,15
2018-08-08 16:39:36,NY,abc02,ok,3,13,13
2018-08-08 16:39:36,CT,qwe01,ok,5,12,15
2018-08-08 16:39:36,PA,abc01,ok,1,13,12
2018-08-08 16:39:36,PA,qwe01,ok,4,14,15
2018-08-08 16:39:36,NJ,xyz02,good,3,14,13
2018-08-08 16:39:36,CT,qwe01,good,1,14,11
2018-08-08 16:39:36,PA,xyz02,ok,4,12,13
2018-08-08 16:39:36,NJ,xyz03,bad,4,11,14
2018-08-08 16:39:36,CT,qwe01,ok,4,15,13
2018-08-08 16:39:36,PA,abc02,ok,1,13,15
2018-08-08 16:39:36,PA,xyz02,bad,2,12,10
2018-08-08 16:39:36,NJ,xyz02,bad,2,15,11
2018-08-08 16:39:36,NJ,abc01,bad,2,15,14
2018-08-08 16:39:36,NJ,qwe01,good,4,11,12
2018-08-08 16:39:36,NY,qwe01,ok,2,13,14
2018-08-08 16:39:36,NJ,qwe01,ok,2,13,12
2018-08-08 16:39:36,NY,xyz02,bad,5,10,14
2018-08-08 16:39:36,NY,abc02,bad,4,11,14
2018-08-08 16:39:36,NY,xyz03,bad,2,11,10
2018-08-08 16:39:36,CT,abc02,ok,2,14,14
2018-08-08 16:39:36,NY,abc01,good,2,11,12
2018-08-08 16:39:36,PA,xyz02,ok,4,11,14
2018-08-08 16:39:36,NJ,abc02,good,3,12,10
2018-08-08 16:39:36,NY,qwe01,bad,5,15,10
2018-08-08 16:39:36,CT,abc02,ok,1,15,10
2018-08-08 16:39:36,PA,abc02,ok,4,14,11
2018-08-08 16:39:36,NJ,xyz02,good,4,12,14
2018-08-08 16:39:36,NJ,abc02,good,5,10,14
2018-08-08 16:39:36,PA,qwe01,good,4,13,10
2018-08-08 16:39:36,PA,abc02,ok,2,10,10
2018-08-08 16:39:36,CT,abc02,bad,1,10,15
2018-08-08 16:39:36,NJ,abc02,good,4,15,10
2018-08-08 16:39:36,PA,abc02,ok,5,13,13
2018-08-08 16:39:36,CT,xyz03,good,5,14,15
2018-08-08 16:39:36,NY,xyz03,bad,1,12,15
2018-08-08 16:39:36,NY,abc01,bad,5,13,11
